date_only,post_count,vader_mean,vader_std,vader_max_pos,vader_max_neg,finbert_mean,finbert_std,caps_ratio_mean,exclamation_mean,exclamation_max,max_engagement,mean_word_count,topic_trade,topic_fed,topic_energy,topic_tax,topic_sanctions,topic_market_direct,topic_immigration,topic_geopolitics,post_count_premarket,vader_mean_premarket,vader_std_premarket,vader_max_pos_premarket,vader_max_neg_premarket,finbert_mean_premarket,finbert_std_premarket,caps_ratio_mean_premarket,exclamation_mean_premarket,exclamation_max_premarket,max_engagement_premarket,mean_word_count_premarket,topic_trade_premarket,topic_fed_premarket,topic_energy_premarket,topic_tax_premarket,topic_sanctions_premarket,topic_market_direct_premarket,topic_immigration_premarket,topic_geopolitics_premarket,vader_3d_rolling,vader_7d_rolling,vader_momentum,emb_diversity,dominant_cluster,novelty_score
2020-09-07,23,0.17468695652173913,0.5391478733776003,0.9833,-0.9515,-0.04828771033688732,0.28607506310842523,0.15592934202181316,1.173913043478261,3,12.738557994647204,21.347826086956523,1,1,0,1,0,1,0,0,6.0,0.38233333333333336,0.3478268400607789,0.8786,0.0,0.17828331515192986,0.28313281994435807,0.13935644701773733,1.0,1.0,11.853268770754308,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11415009661835736,0.12826921898667237,0.06053685990338177,0.043896407,cluster_12,0.1675754189491272
2020-09-08,46,0.03703478260869566,0.5530168111639571,0.9436,-0.8932,-0.08728024833228278,0.3899208785837261,0.1543701415753629,0.8478260869565217,3,12.50799780196996,19.02173913043478,1,1,1,1,1,1,0,0,20.0,-0.05090499999999999,0.6487018222451749,0.9436,-0.837,-0.20094420164823532,0.5051897903093517,0.12501230404206382,1.1,3.0,12.50799780196996,23.15,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0643894685990337,0.13020480017566974,-0.027354685990338044,0.044549912,cluster_14,0.08238846063613892
2020-09-09,38,0.17002368421052633,0.5033771147898639,0.9444,-0.9214,-0.057720798533409834,0.28879002767230594,0.1732533402167237,0.7105263157894737,2,12.493879710170106,15.81578947368421,1,1,0,0,1,1,0,1,9.0,0.3028222222222222,0.4084274837035877,0.7783,-0.5136,0.05824268485109011,0.3398497842791108,0.20834075043902148,0.7777777777777778,1.0,12.493879710170106,7.888888888888889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12724847444698692,0.14188278680891953,0.04277520976353941,0.044512723,cluster_14,0.08438140153884888
2020-09-10,39,0.15847692307692307,0.640014193700149,0.9334,-0.9432,-0.05138106426844994,0.3691884759916858,0.15848077840193175,1.0512820512820513,4,12.400643867878044,25.846153846153847,1,0,1,1,1,1,1,1,14.0,-0.08299999999999999,0.7379879559158964,0.8728,-0.9432,-0.20376558861296093,0.45665304624523695,0.11074200561961157,1.2142857142857142,3.0,12.400643867878044,29.642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12184512996538159,0.14455899321121285,0.03663179311154148,0.04455021,cluster_14,0.09591954946517944
2020-09-11,19,0.35237894736842107,0.4180014534516827,0.9585,-0.5697,0.15340968147900544,0.3307887857721575,0.20179750858446677,0.7368421052631579,3,12.852295919378395,13.631578947368421,0,0,0,1,0,0,0,0,3.0,0.5603333333333333,0.487308160544571,0.8851,0.0,0.11866261313358943,0.14234746540939638,0.12603372603372603,0.3333333333333333,1.0,12.288200869310115,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22695985155195672,0.1514806610170912,0.12541909581646435,0.043545317,cluster_14,0.16375291347503662
2020-09-12,26,0.10907692307692309,0.6070182918546639,0.8425,-0.9571,-0.14142920209381443,0.33641359375962954,0.23766711710212046,1.0,3,12.305723391432918,22.307692307692307,1,0,1,1,1,1,1,1,4.0,-0.309075,0.6047531969048751,0.4374,-0.9215,-0.3935301313176751,0.2062257283013732,0.11789054333441132,1.5,3.0,12.305723391432918,48.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.20664426450742227,0.14044641193284213,-0.09756734143049918,0.042976707,elections,0.14702540636062622
2020-09-13,26,-0.012734615384615379,0.5673501021008511,0.9624,-0.9558,-0.23514736723154783,0.36867885764285463,0.16385639862156526,0.8461538461538461,4,12.344242016087945,24.807692307692307,1,0,0,1,1,1,0,1,3.0,-0.42136666666666667,0.5829657308395866,0.2003,-0.9558,-0.5078237435470024,0.4097929902401022,0.09658438926731609,1.3333333333333333,2.0,12.344242016087945,30.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.14957375168690948,0.14127765735408757,-0.16230836707152485,0.04446402,cluster_14,0.12536382675170898
2020-09-14,43,-0.05361627906976744,0.5512251609478793,0.9501,-0.9829,-0.052891559812218644,0.27247276611265425,0.15331862307868294,0.8372093023255814,3,12.752287613659224,16.488372093023255,0,1,0,0,1,1,1,1,11.0,-0.21992727272727272,0.44417911497707563,0.8311,-0.6476,-0.09738596545701678,0.18313752202434996,0.1564680338941301,0.9090909090909091,1.0,12.752287613659224,11.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014242009540846645,0.10866290941244376,-0.06785828861061408,0.044834185,cluster_14,0.06045597791671753
2020-09-15,14,0.3105857142857143,0.4161839790232253,0.8622,-0.4451,0.06350468877436859,0.17729989472800398,0.18308916931606709,0.6428571428571429,2,12.291424312629678,12.714285714285714,0,0,0,0,0,0,0,0,2.0,0.5709,0.018101933598375548,0.5837,0.5581,0.2025165194645524,0.25762067935325333,0.08196380278760142,1.5,2.0,11.849097656582439,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08141160661044372,0.14774161393773214,0.22917410767527058,0.04157801,cluster_14,0.18522316217422485
2020-09-16,14,0.30842857142857144,0.5300139728616327,0.9657,-0.8407,0.0416746207379869,0.35440462673374973,0.1501714937700028,1.2142857142857142,4,12.357114211353398,16.214285714285715,1,0,0,0,0,0,0,0,4.0,0.28575,0.7277144884270662,0.9657,-0.6067,0.1534183849580586,0.5523216524709145,0.14685422691629388,1.75,4.0,12.357114211353398,24.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18846600221483933,0.16751374068316713,0.1199625692137321,0.042876165,cluster_10,0.21460819244384766
2020-09-17,39,-0.019941025641025647,0.6508387041340737,0.982,-0.9313,-0.13540250062942505,0.3421183434714851,0.1243269394013749,0.8205128205128205,3,12.240237329250249,28.076923076923077,1,1,1,1,1,1,1,1,6.0,-0.46238333333333337,0.4388696590864612,0.3129,-0.895,-0.15297255354623,0.2175710817741041,0.15923625509769226,1.6666666666666667,3.0,12.240237329250249,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996910866910866,0.14202546229488874,-0.21963211233211224,0.044812303,media_attacks,0.15884923934936523
2020-09-18,29,0.39296551724137935,0.5861909082469038,0.955,-0.9239,0.1168689102833641,0.2964828315112379,0.14270092740975968,0.9310344827586207,3,12.22394203277242,30.93103448275862,1,1,0,1,1,1,1,1,1.0,0.6588,,0.6588,0.6588,-0.19384509697556496,,0.07042253521126761,1.0,1.0,12.220241787444367,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271510210096416,0.1478235437053114,0.16581449623173775,0.042202562,foreign_policy,0.2020053267478943
2020-09-19,7,0.2738,0.3771419935956925,0.9506,0.0,0.0386369066046817,0.06704763342380103,0.28463476299610757,0.42857142857142855,1,12.865815564538309,8.714285714285714,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.21560816386678447,0.17135541183717948,0.05819183613321552,0.037780117,cluster_14,0.31397056579589844
2020-09-20,21,0.26049047619047616,0.4766283844933723,0.9414,-0.6932,0.023368211108304206,0.14369667447047524,0.323901339623707,1.0952380952380953,3,12.956847018924913,8.857142857142858,0,0,0,1,0,0,0,0,17.0,0.24923529411764705,0.5186541368546776,0.9414,-0.6932,0.04686636565362706,0.13801875370978378,0.3116774603561743,1.1764705882352942,3.0,12.956847018924913,8.529411764705882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3090853311439517,0.21038756777647832,-0.04859485495347554,0.042956173,cluster_14,0.11221957206726074
2020-09-21,13,0.5065153846153846,0.4071478720853024,0.9484,-0.5562,0.02891689331199114,0.15634813633245737,0.2625168625781388,1.0769230769230769,2,12.000204019760146,20.923076923076923,0,0,0,1,0,0,0,1,3.0,0.7791333333333333,0.20625339593163872,0.9049,0.5411,-0.09926052453617255,0.30229985178563856,0.13226875875133845,1.0,2.0,11.727593197803394,35.666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.34693528693528686,0.29040637687435716,0.15958009768009773,0.039821792,elections,0.1998106837272644
2020-09-22,23,0.33240434782608697,0.4740729398024785,0.9809,-0.8668,0.09250898821198422,0.1295363312408581,0.1624307090048148,0.9565217391304348,3,12.735391215805336,21.956521739130434,1,0,1,0,1,1,1,1,5.0,0.22534,0.45766498445915654,0.6588,-0.4468,0.050384007021784784,0.09241306757183919,0.1866743626743627,1.4,3.0,12.735391215805336,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3664700695439825,0.29352332452298185,-0.034065721717895514,0.04357168,cluster_14,0.07598227262496948
2020-09-23,23,0.5759,0.45861787718396596,0.9726,-0.8816,0.20767542460690375,0.2395824359267377,0.1454044815952038,1.2173913043478262,3,12.32705500234085,26.130434782608695,1,1,0,1,1,1,1,1,4.0,0.37144999999999995,0.8373396503211824,0.8398,-0.8816,0.23914366913959384,0.46000711294515256,0.14805548063264343,1.0,1.0,11.944357170553259,26.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.47160657748049034,0.33173352860461447,0.10429342251950963,0.04325224,foreign_policy,0.12333017587661743
2020-09-24,28,0.38459999999999994,0.4518819511529286,0.9649,-0.6177,0.12871555531663553,0.32877385843496176,0.21457881769435957,1.3571428571428572,5,12.530005882155013,19.5,0,0,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,0.4309681159420289,0.3895251036961896,-0.04636811594202894,0.043054562,elections,0.15422123670578003
2020-09-25,18,0.1328388888888889,0.5331786050370748,0.9144,-0.8718,-0.050909970317863755,0.3301299990630853,0.22784937962419052,0.8333333333333334,3,12.275393463236885,19.5,0,1,0,0,0,1,1,0,3.0,-0.45036666666666664,0.5875531834083901,0.2208,-0.8718,-0.37158566278715927,0.37718476088403785,0.07536597174755069,1.0,2.0,11.539119389052704,41.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36444629629629616,0.35236415678869093,-0.23160740740740726,0.043478783,cluster_14,0.0860595703125
2020-09-26,11,0.3553454545454546,0.447394015077619,0.9719,-0.126,0.20264548842202534,0.30034275518968523,0.22351623739205093,0.6363636363636364,2,12.185073702934115,22.454545454545453,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0.29092811447811434,0.36401350743804156,0.06441734006734023,0.04174893,cluster_14,0.15491700172424316
2020-09-27,9,0.14392222222222223,0.5036871568190362,0.9067,-0.7268,-0.07914810648394956,0.2252091789719306,0.28208381566140855,0.8888888888888888,3,12.644530781620213,20.555555555555557,1,0,0,0,0,0,0,1,4.0,0.09715000000000001,0.6723518647256063,0.7689,-0.7268,-0.265108753927052,0.0854715641572041,0.09346330275229359,1.0,2.0,12.644530781620213,37.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21070218855218847,0.347360899728291,-0.06677996632996624,0.04259077,cluster_12,0.25756770372390747
2020-09-28,21,0.06781904761904763,0.4801824919955408,0.7959,-0.9115,-0.12867853147465558,0.2781459475860286,0.17996928577869348,0.47619047619047616,1,13.114873397404255,14.285714285714286,0,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0.18902890812890805,0.2846899944431,-0.12120986050986042,0.043733433,cluster_14,0.1685543656349182
2020-09-29,39,0.1369076923076923,0.3550358294629278,0.9583,-0.5983,0.017850840750795145,0.15965802371637233,0.21414641847901728,0.4358974358974359,3,12.848092307434698,7.538461538461538,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0.11621632071632061,0.2567619007976151,0.0206913715913717,0.04224201,cluster_14,0.1462693214416504
2020-09-30,40,-0.1276025,0.5054043329228386,0.8928,-0.9402,-0.16488785131368786,0.3743010239288396,0.19946852820296956,1.075,3,12.530208385238453,18.725,1,0,1,1,1,1,1,1,2.0,-0.7041999999999999,0.06392245301926389,-0.659,-0.7494,-0.8300968375988305,0.08543988385976437,0.09941176470588237,2.0,2.0,12.160327091826966,32.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025708079975579872,0.15626154365475792,-0.15331057997557987,0.04448223,cluster_14,0.0756387710571289
2020-10-01,12,0.2791166666666667,0.4176974891284869,0.8439,-0.4883,0.0001621386812378963,0.2722026577050746,0.2136596306668029,0.75,2,12.809820144825505,10.916666666666666,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0.09614061965811956,0.1411924960357103,0.18297604700854714,0.042051833,cluster_14,0.13735055923461914
2020-10-02,3,0.4869333333333334,0.44190322847127217,0.8625,0.0,0.21013910820086798,0.20999788176554493,0.26626984126984127,1.6666666666666667,4,14.619101015040176,11.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.21281583333333323,0.19177741667063095,0.2741175000000001,0.03406922,elections,0.42162591218948364
2020-10-03,3,0.5784666666666667,0.5029041393082119,0.9118,0.0,0.3858976811170578,0.3419785303856883,0.4527047062312026,1.6666666666666667,4,13.635449244893902,19.666666666666668,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.44817222222222214,0.22365187554508983,0.13029444444444455,0.034696132,cluster_14,0.4031333327293396
2020-10-04,5,0.27026,0.4118918644498821,0.9314,0.0,0.17834898233413696,0.2883951540627877,0.2218803418803419,0.4,1,13.405809992958524,8.2,0,0,0,0,0,0,0,0,1.0,0.4199,,0.4199,0.4199,0.28495548106729984,,0.23333333333333334,1.0,1.0,12.93547460674929,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4452199999999999,0.2417001295133438,-0.1749599999999999,0.037734237,cluster_14,0.293953537940979
2020-10-05,31,0.2782935483870968,0.4791236590105481,0.952,-0.795,0.048037876074592915,0.22365423953422975,0.6003129143266905,1.3225806451612903,5,13.456445617400416,18.419354838709676,1,0,0,1,0,1,0,1,19.0,0.21214736842105264,0.4661915788462234,0.9022,-0.7177,0.0468717831628103,0.1341555613834856,0.8833176663632174,1.4736842105263157,5.0,13.27177254830919,11.578947368421053,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.37567340501792107,0.2717679153373508,-0.09737985663082427,0.042030405,media_attacks,0.26278096437454224
2020-10-06,36,0.19284722222222223,0.560273054596015,0.9415,-0.8951,-0.136891254172143,0.3320331107290436,0.19777837749737817,1.25,4,13.408924822187407,25.666666666666668,0,0,1,1,0,1,1,1,3.0,0.7210666666666667,0.2955535540867904,0.9392,0.3847,-0.06605333586533864,0.15715633832282044,0.11091236868093927,2.6666666666666665,4.0,12.451243798029738,50.666666666666664,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2471335902031062,0.2797592767537122,-0.05428636798088399,0.04481295,cluster_14,0.15841251611709595
2020-10-07,49,0.08151224489795918,0.5371232841228714,0.95,-0.9131,-0.026209023857147108,0.28387483680258346,0.28801219871404643,0.9795918367346939,12,13.48337769263816,18.142857142857142,1,1,1,1,1,1,1,1,14.0,0.23622142857142858,0.5025896386617117,0.8802,-0.9131,0.06985121752534594,0.17334323829450632,0.2504106712207385,1.0,2.0,12.16940347442314,17.214285714285715,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1842176718357593,0.309632811739135,-0.10270542693780012,0.0445607,media_attacks,0.10471630096435547
2020-10-08,22,0.16590909090909092,0.6450037149461795,0.9336,-0.9199,-0.08482602839781479,0.3203795085961121,0.1567895510072858,1.5,6,12.631686726178836,27.772727272727273,0,1,1,1,1,1,0,1,2.0,0.3294,0.46584194744569757,0.6588,0.0,-0.011656410060822964,0.019327010318392405,0.20500000000000002,0.5,1.0,11.960779339570179,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14675618600975734,0.2934603009166242,0.019152904899333578,0.0429655,cluster_12,0.20242565870285034
2020-10-09,16,0.11004375,0.525571348748198,0.8356,-0.8762,-0.0764269144856371,0.337407902449056,0.23045474987738482,1.5625,3,12.805796115782767,13.3125,0,0,0,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0.11915502860234993,0.23961893186900513,-0.009111278602349934,0.042295277,cluster_14,0.10291397571563721
2020-10-10,13,0.26714615384615387,0.6353127059637438,0.9508,-0.8865,0.11130226396310788,0.37360622351365697,0.18219324503668696,1.4615384615384615,3,12.54140494695779,31.615384615384617,1,0,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0.18103299825174815,0.19514457289464612,0.08611315559440572,0.041158993,foreign_policy,0.21331238746643066
2020-10-11,17,0.029688235294117644,0.5723848933217413,0.9643,-0.784,0.0054246681906721175,0.3683154377739663,0.12396129619457957,1.3529411764705883,3,12.570278163387036,25.41176470588235,1,0,0,0,0,1,0,0,1.0,0.5411,,0.5411,0.5411,0.03503127954900265,,0.08108108108108109,1.0,1.0,10.775366521039471,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13562604638009038,0.16077717793666293,-0.10593781108597274,0.042964857,media_attacks,0.17302322387695312
2020-10-12,60,-0.082445,0.6083840812460162,0.9611,-0.9062,-0.1454544658306986,0.3558564709493638,0.18677890033373054,1.7333333333333334,6,13.213838941731993,23.983333333333334,1,1,1,1,1,1,1,1,18.0,-0.30749444444444446,0.5633622598734079,0.9611,-0.8553,-0.1519456953327689,0.27370965381888646,0.13934046807205624,1.7777777777777777,6.0,13.213838941731993,19.27777777777778,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.07146312971342372,0.10924309959564911,-0.1539081297134237,0.04409325,media_attacks,0.14335089921951294
2020-10-13,48,0.26992083333333333,0.5283765501095538,0.9796,-0.9658,-0.004058532901884367,0.2686720408975115,0.14981635832392243,1.7083333333333333,7,13.506249321108333,20.3125,1,1,1,0,0,1,1,1,19.0,0.304,0.5453619929306893,0.9429,-0.8093,0.028068829033719867,0.3166097160792723,0.13244649494869365,2.3157894736842106,7.0,12.398926047233536,20.31578947368421,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07238802287581687,0.12025361546866499,0.19753281045751647,0.044717323,elections,0.08972179889678955
2020-10-14,17,0.2117294117647059,0.5446661807528372,0.9347,-0.8437,0.007551233393742758,0.3378180869765659,0.20177236838004775,1.0588235294117647,3,12.684627111942982,16.647058823529413,1,0,0,0,0,1,1,1,1.0,0.0,,0.0,0.0,-0.00466536357998848,,0.16666666666666666,0.0,0.0,11.242231605547303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13306841503267963,0.1388560678782002,0.07866099673202626,0.042586207,cluster_14,0.0873991847038269
2020-10-15,24,0.12399583333333335,0.6291288611206194,0.9876,-0.9689,-0.01835392015830924,0.25148933140657836,0.22738612546972448,1.125,3,12.810675456485702,18.333333333333332,1,0,1,1,1,1,1,0,3.0,0.44716666666666666,0.4083841859491297,0.8004,0.0,0.07304452328632276,0.10821592727443936,0.11002917128887792,1.6666666666666667,3.0,11.217963625865547,13.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20188202614379072,0.132868459653092,-0.07788619281045737,0.04414922,media_attacks,0.07413029670715332
2020-10-16,27,0.1933703703703704,0.5297459709178577,0.9094,-0.9695,-0.03593261043230692,0.3772018413464261,0.19732021147117484,1.4444444444444444,4,12.750394939018209,14.814814814814815,0,0,0,1,0,1,0,1,16.0,0.15032500000000001,0.6487511043022072,0.9094,-0.9695,-0.04346941859694198,0.4779555628379606,0.15237887743499212,1.9375,4.0,12.750394939018209,21.125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.17636520515613643,0.1447722625631449,0.017005165214233953,0.044260185,cluster_14,0.09756457805633545
2020-10-17,35,0.30405714285714286,0.41250306543296933,0.9503,-0.5562,-0.012204693390854768,0.21097016902201113,0.27964985357640737,0.7142857142857143,2,13.1623414959614,19.457142857142856,0,0,0,1,1,1,1,1,3.0,0.46526666666666666,0.47324205575300826,0.9461,0.0,-0.15187238777677217,0.29451397076808444,0.10784744054035462,0.3333333333333333,1.0,11.483496654279417,39.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2071411155202821,0.15004526099328616,0.09691602733686075,0.043928403,cluster_14,0.08645719289779663
2020-10-18,19,0.13682631578947368,0.3940691857502877,0.8777,-0.4926,-0.04599941590506779,0.16896192876851238,0.20572636758895185,0.8421052631578947,3,12.843337068842445,17.157894736842106,1,0,0,0,0,0,1,0,2.0,-0.13899999999999998,0.5000659156551264,0.2146,-0.4926,-0.10149041935801506,0.08246239538056546,0.10418660287081338,1.0,1.0,12.797627203001213,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114179430056622,0.16535070106405134,-0.0745916272161885,0.042319953,cluster_14,0.15608423948287964
2020-10-19,18,0.3491388888888889,0.5793372015541338,0.9293,-0.9152,0.08507955343359047,0.4553267098111161,0.20148934700979876,1.3333333333333333,3,12.67818030974111,26.5,1,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,0.26334078251183507,0.2270055423338926,0.08579810637705382,0.041507546,elections,0.17749416828155518
2020-10-20,10,0.03652999999999999,0.502737453128149,0.8925,-0.6197,-0.00930416388437152,0.14761569588237566,0.2086124573300275,0.7,2,12.872031038144662,17.5,0,0,0,1,0,1,0,0,2.0,0.07400000000000001,0.6605791549844727,0.5411,-0.3931,-0.06173339765518904,0.08646103153492098,0.10337818895430334,1.0,1.0,12.759144209524354,24.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17416506822612077,0.193663994714845,-0.13763506822612076,0.041825652,cluster_10,0.1597875952720642
2020-10-21,39,0.2806948717948718,0.570161204789219,0.9114,-0.8883,-0.014923926920462877,0.33519718441646457,0.165272593935139,1.0512820512820513,3,12.887362302700913,26.923076923076923,1,0,0,1,0,1,1,1,6.0,0.11593333333333333,0.6225838213981043,0.6588,-0.7208,-0.2134254239499569,0.3682985168875444,0.1666757947895837,1.1666666666666667,3.0,12.68181602087232,23.333333333333332,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.22212125356125348,0.203516203290583,0.05857361823361831,0.043035418,foreign_policy,0.08472806215286255
2020-10-22,17,0.11474117647058825,0.6247698856967494,0.9566,-0.8883,-0.03769734830540769,0.397295939994774,0.12684937413299222,1.0588235294117647,3,13.164669709749928,25.705882352941178,0,0,0,1,1,0,0,0,6.0,0.16391666666666668,0.7135590302607533,0.9566,-0.6656,0.12126670094827811,0.36974852508001005,0.13810929726754004,0.6666666666666666,1.0,12.051154171024004,27.166666666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14398868275515325,0.20219410945304794,-0.029247506284565003,0.042336594,foreign_policy,0.09813857078552246
2020-10-23,27,0.11059629629629629,0.5162387242065152,0.9762,-0.9476,-0.05281601473689079,0.3225397279662074,0.19380882251151837,0.5555555555555556,2,12.71860581061735,18.185185185185187,1,0,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,0.16867744818725203,0.19036924172818023,-0.05808115189095574,0.043617677,cluster_14,0.1269383430480957
2020-10-24,39,0.1928820512820513,0.44981544044067606,0.899,-0.7213,-0.006771426027019818,0.3656103627240592,0.2738580027783656,0.7948717948717948,4,12.971386987517107,11.794871794871796,1,0,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,0.13940650801631185,0.17448708578888142,0.053475543265739445,0.044033255,cluster_14,0.057519495487213135
2020-10-25,19,0.37911052631578945,0.3850111757320773,0.9168,-0.4574,-0.02066161047275129,0.3631778810958035,0.2183432229650318,0.8947368421052632,3,12.451775804488951,16.0,1,0,1,1,1,1,0,1,4.0,0.289275,0.5257527959982714,0.7955,-0.3769,-0.24736227793619037,0.3714894018182577,0.1493047602834231,1.25,3.0,12.451775804488951,35.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.22752962463137894,0.2090991158640694,0.15158090168441052,0.04217933,media_attacks,0.09840476512908936
2020-10-26,30,-0.03566666666666665,0.4702925599603113,0.8485,-0.9041,-0.08672542370234927,0.3327014605490767,0.25065677651352647,0.8,3,12.898289393371813,12.466666666666667,1,0,1,1,0,1,0,0,9.0,-0.22046666666666664,0.5707246884444372,0.6588,-0.8805,-0.15846294868323538,0.36530852931173513,0.2608766990268891,1.3333333333333333,3.0,12.898289393371813,22.88888888888889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17877530364372463,0.1541268936418472,-0.21444197031039128,0.042899672,cluster_14,0.09943372011184692
2020-10-27,60,0.16908499999999999,0.56221060407156,0.9709,-0.934,0.052912404450277485,0.31311576990944123,0.2546539811315196,1.0333333333333334,4,12.666950385227594,17.983333333333334,1,0,0,1,0,1,1,0,21.0,0.14428095238095237,0.5328596040412967,0.9027,-0.8221,0.007953203283250332,0.33441285834409273,0.3091547273012981,1.0952380952380953,3.0,12.666950385227594,15.666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1708429532163742,0.17306332221327578,-0.0017579532163742029,0.044214483,cluster_14,0.03899127244949341
2020-10-28,29,0.1364103448275862,0.5777474295824799,0.9004,-0.9754,-0.02214554726178276,0.2642455705102238,0.17680116469543766,0.8275862068965517,4,12.931118122589332,19.689655172413794,0,0,1,1,1,1,1,0,3.0,0.32580000000000003,0.8226328403364407,0.8173,-0.6239,0.2354991566389799,0.303929628259617,0.08327666674016419,0.6666666666666666,1.0,12.162235693924341,36.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08994289272030644,0.15245124693223497,0.046467452107279775,0.04387514,cluster_14,0.08366662263870239
2020-10-29,32,0.14608125,0.5736887013779421,0.9597,-0.9759,-0.061642165965167806,0.36524861243168255,0.1847977342088281,1.09375,4,12.47725179068293,22.90625,1,0,0,1,1,1,1,1,5.0,0.36686,0.5031098468525537,0.9564,0.0,0.14338270872831343,0.20209273659437943,0.16059573054015136,0.8,3.0,12.448234202680146,21.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.15052553160919532,0.1569284002935795,-0.0044442816091953274,0.04465124,cluster_14,0.07617729902267456
2020-10-30,60,0.179295,0.5184738387807045,0.9595,-0.9593,0.003938600545128187,0.30904476442080936,0.23828325478450915,0.8333333333333334,3,12.835238483033342,19.883333333333333,1,1,1,1,1,1,1,1,7.0,0.22394285714285717,0.650868716555402,0.915,-0.8061,0.3072719881311059,0.5193920028889549,0.5051722235054283,1.1428571428571428,3.0,12.376346924413452,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15392886494252866,0.16674250082268002,0.025366135057471345,0.044363808,media_attacks,0.0661812424659729
2020-10-31,62,0.45584677419354835,0.5496966888598857,0.9694,-0.8908,0.11592844726457711,0.24655918715958686,0.18769394585651514,1.4516129032258065,4,12.904063078585034,28.983870967741936,1,1,1,1,1,1,1,1,5.0,0.0948,0.5579618580154023,0.7938,-0.7117,0.027953456901013852,0.11345347744220492,0.13921663448691995,0.8,1.0,12.43443057829694,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2604076747311827,0.20430888981003673,0.19543909946236565,0.042618304,foreign_policy,0.11100292205810547
