date,Close,High,Low,Open,Volume,log_return,abs_return,intraday_range,next_log_return,market_up,next_market_up,return_lag1,return_lag2,vol_5d,vol_20d,date_only,post_count,vader_mean,vader_std,vader_max_pos,vader_max_neg,finbert_mean,finbert_std,caps_ratio_mean,exclamation_mean,exclamation_max,max_engagement,mean_word_count,mention_count,reply_count,topic_elections,topic_rallies_campaign,topic_praise_thanks,topic_motivational,topic_media_attacks,topic_legal,topic_trump_identity,topic_rallies_nationalism,topic_trade_geopolitics,topic_economy_markets,topic_motivational_business,topic_endorsements,topic_sports,topic_book_promotion,topic_energy_environment,post_count_premarket,vader_mean_premarket,vader_std_premarket,vader_max_pos_premarket,vader_max_neg_premarket,finbert_mean_premarket,finbert_std_premarket,caps_ratio_mean_premarket,exclamation_mean_premarket,exclamation_max_premarket,max_engagement_premarket,mean_word_count_premarket,mention_count_premarket,reply_count_premarket,topic_elections_premarket,topic_rallies_campaign_premarket,topic_praise_thanks_premarket,topic_motivational_premarket,topic_media_attacks_premarket,topic_legal_premarket,topic_trump_identity_premarket,topic_rallies_nationalism_premarket,topic_trade_geopolitics_premarket,topic_economy_markets_premarket,topic_motivational_business_premarket,topic_endorsements_premarket,topic_sports_premarket,topic_book_promotion_premarket,topic_energy_environment_premarket,vader_3d_rolling,vader_7d_rolling,vader_momentum,emb_diversity,dominant_cluster,novelty_score,cluster_outlier,cluster_topic_0,cluster_topic_1,cluster_topic_10,cluster_topic_11,cluster_topic_12,cluster_topic_13,cluster_topic_2,cluster_topic_3,cluster_topic_4,cluster_topic_5,cluster_topic_6,cluster_topic_7,cluster_topic_8,cluster_topic_9
2009-09-29,1060.61,1069.62,1057.83,1063.69,4949900000,-0.0022295809892943,0.0022295809892943,0.0110840564450168,-0.0033282733521274,0,0,0.0178096095290984,-0.0060907135651609,0.011518704946640947,0.009797946522080523,2009-09-29,1.0,0.0,,0.0,0.0,-0.026366783306002617,,0.037383177570093455,0.0,0.0,4.919980925828125,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18983333333333333,0.03761428571428571,-0.18983333333333333,0.0,topic_8,0.5328551530838013,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2009-10-05,1040.46,1042.58,1025.92,1026.87,4313310000,0.0148750012192624,0.0148750012192624,0.0162240595206792,0.0137054764238895,1,1,-0.0045055105112393,-0.0257596397623642,0.014434411943055107,0.010368629830306838,2009-10-05,1.0,0.0,,0.0,0.0,0.035364437848329544,,0.07368421052631578,0.0,0.0,3.2188758248682006,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2235,0.03761428571428571,-0.2235,0.0,outlier,0.4555445909500122,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009-10-14,1092.02,1093.17,1078.68,1078.68,5406420000,0.0175458213363894,0.0175458213363894,0.0134330848815218,0.0041574330140472,1,1,-0.0027876118529256,0.004386415178863,0.007321275699164879,0.010589368881172076,2009-10-14,1.0,0.4215,,0.4215,0.4215,0.05814429186284542,,0.06451612903225806,0.0,0.0,3.4339872044851463,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14049999999999999,0.1197,0.281,0.0,outlier,0.4375113248825073,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009-10-22,1092.91,1095.21,1074.31,1080.96,5192410000,0.0106436101350102,0.0106436101350102,0.0193346654825341,-0.0121784959420264,1,0,-0.0088537752277599,-0.0062391270687033,0.009780936882527163,0.010792806697738844,2009-10-22,1.0,0.0,,0.0,0.0,0.028521617874503136,,0.07954545454545454,0.0,0.0,3.6109179126442243,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.028521617874503136,,0.07954545454545454,0.0,0.0,3.6109179126442243,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14049999999999999,0.14157142857142857,-0.14049999999999999,0.0,outlier,0.5161364078521729,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009-10-27,1063.41,1072.48,1060.62,1067.54,5337380000,-0.0033178686911289,0.0033178686911289,0.0111096539708115,-0.0195409108434188,0,0,-0.0117173027047052,-0.0121784959420264,0.009473921048502797,0.010837842164240353,2009-10-27,1.0,0.807,,0.807,0.807,0.13397466205060482,,0.0625,0.0,0.0,2.9444389791664403,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4095,0.25685714285714284,0.3975000000000001,0.0,outlier,0.5940437912940979,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009-11-02,1042.88,1052.18,1029.38,1036.18,6202640000,0.006456344878835,0.006456344878835,0.0220038989364781,0.0024259742252223,1,1,-0.0280646462372549,0.0225199735284806,0.02020506316649706,0.01263617857952816,2009-11-02,1.0,0.6369,,0.6369,0.6369,0.36275551095604897,,0.044444444444444446,0.0,0.0,3.2188758248682006,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6369,,0.6369,0.6369,0.36275551095604897,,0.044444444444444446,0.0,0.0,3.2188758248682006,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48130000000000006,0.3622714285714285,0.15559999999999996,0.0,topic_0,0.6387699842453003,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2009-11-16,1109.3,1113.69,1094.13,1094.13,4565850000,0.0144675714233455,0.0144675714233455,0.017877217515286,0.0009194987830163,1,1,0.0057393031897281,-0.0102593513031287,0.009060011126165427,0.013550847256798995,2009-11-16,1.0,0.2732,,0.2732,0.2732,0.5148855512961745,,0.13043478260869565,0.0,0.0,3.4011973816621555,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5723666666666667,0.3055142857142857,-0.2991666666666667,0.0,outlier,0.4942631125450134,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009-12-03,1099.92,1117.28,1098.74,1110.59,4810030000,-0.0084021492192851,0.0084021492192851,0.0166938294059913,0.0055094915993889,0,1,0.000342694298649,0.0120752443799456,0.011293128741042003,0.010361423483146464,2009-12-03,1.0,0.0,,0.0,0.0,0.4430306740105152,,0.08928571428571429,0.0,0.0,4.574710978503383,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33569999999999994,0.41035714285714286,-0.33569999999999994,0.0,topic_0,0.6557453870773315,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2009-12-23,1120.59,1121.58,1116.0,1118.84,3166870000,0.0022987066420994,0.0022987066420994,0.0049873082835793,0.0052561597015858,1,1,0.0035635743458553,0.0105036871751611,0.008369819562422921,0.007689234470316272,2009-12-23,1.0,0.9719,,0.9719,0.9719,0.1910640485584736,,0.06930693069306931,1.0,1.0,6.111467339502679,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5686,0.48898571428571425,0.4033,0.0,outlier,0.5576120615005493,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-01-12,1136.22,1143.81,1131.77,1143.81,4716160000,-0.009381157474411,0.009381157474411,0.0105262237609392,0.0083258523877418,0,1,0.0017467554018411,0.0028816929289035,0.0053772826184289805,0.006729514567823748,2010-01-12,1.0,0.8588,,0.8588,0.8588,0.06651701778173447,,0.1326530612244898,1.0,1.0,3.58351893845611,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6102333333333333,0.6116714285714285,0.2485666666666667,0.0,topic_0,0.717449426651001,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-01-15,1136.03,1147.77,1131.39,1147.72,4758730000,-0.0108231893143863,0.0108231893143863,0.0142717736033177,0.0124996699030834,0,1,0.0024265065288735,0.0083258523877418,0.008239118996612109,0.007178303334833499,2010-01-15,1.0,0.0,,0.0,0.0,0.06136826612055302,,0.15492957746478872,1.0,1.0,6.371611847231857,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6102333333333333,0.49638571428571426,-0.6102333333333333,0.0,outlier,0.6139369010925293,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-01-21,1116.48,1141.58,1114.84,1138.68,6874290000,-0.0189448525535129,0.0189448525535129,0.0234833315769136,-0.0221410146173689,0,0,-0.0105978804239152,0.0124996699030834,0.012460512453616061,0.008435853723986128,2010-01-21,1.0,0.5983,,0.5983,0.5983,0.26185608096420765,,0.09259259259259259,1.0,1.0,9.718482398112972,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4857,0.4908714285714285,0.11260000000000003,0.0,outlier,0.6070092916488647,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-01-22,1091.76,1115.49,1090.18,1115.49,6208650000,-0.0221410146173689,0.0221410146173689,0.0226895803637862,0.0045980801641385,0,1,-0.0189448525535129,-0.0105978804239152,0.013552535371450937,0.009743933992530002,2010-01-22,1.0,0.0,,0.0,0.0,0.01886633038520813,,0.2222222222222222,0.0,0.0,3.367295829986474,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19943333333333335,0.45184285714285716,-0.19943333333333335,0.0,topic_0,0.6027684211730957,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-02-10,1068.13,1073.67,1059.34,1069.68,4251450000,-0.0022325598774426,0.0022325598774426,0.0133965298033058,0.0096804696057595,0,1,0.0130401044722447,-0.0088633358031871,0.016533223876502964,0.012693711284428097,2010-02-10,1.0,0.0,,0.0,0.0,0.02839549072086811,,0.1308411214953271,0.0,0.0,3.1354942159291497,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3173333333333333,0.483,-0.3173333333333333,0.0,outlier,0.42376357316970825,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-02-11,1078.47,1080.04,1060.59,1067.1,4400870000,0.0096804696057595,0.0096804696057595,0.0182269702933183,-0.0027446289651079,1,0,-0.0022325598774426,0.0130401044722447,0.008853186426028666,0.012760806146531339,2010-02-11,1.0,0.4576,,0.4576,0.4576,0.05447233282029629,,0.07526881720430108,0.0,0.0,3.2188758248682006,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46986666666666665,0.40952857142857146,-0.012266666666666648,0.0,outlier,0.44474148750305176,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-02-26,1104.49,1107.24,1097.56,1103.1,3945190000,0.001405334832357,0.001405334832357,0.0087752696944973,0.0101585347083268,1,1,-0.0020809959827728,0.0097204458249589,0.007826163137558899,0.011357555421475577,2010-02-26,1.0,0.6113,,0.6113,0.6113,0.6938823191449046,,0.09473684210526316,0.0,0.0,4.007333185232471,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3563,0.3741714285714286,0.25499999999999995,0.0,outlier,0.44399791955947876,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-03-05,1138.7,1139.38,1125.12,1125.12,4133000000,0.0140074979741222,0.0140074979741222,0.0126742036405007,-0.0001756388864494,1,0,0.0037361792650989,0.0004292190895189,0.005721682965751421,0.007540272212094543,2010-03-05,1.0,0.7906,,0.7906,0.7906,0.10159209743142128,,0.11428571428571428,0.0,0.0,3.044522437723423,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7906,,0.7906,0.7906,0.10159209743142128,,0.11428571428571428,0.0,0.0,3.044522437723423,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6198333333333333,0.4871142857142857,0.17076666666666662,0.0,topic_0,0.4781751036643982,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-03-12,1149.99,1153.41,1146.97,1151.71,4928160000,-0.000217345945194,0.000217345945194,0.0055916854069167,0.0004521778450248,0,1,0.004041515000742,0.0045245297908718,0.002251163621748767,0.006470405187383025,2010-03-12,1.0,0.6696,,0.6696,0.6696,0.048844682052731514,,0.08737864077669903,1.0,1.0,3.58351893845611,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6905,0.4973,-0.02090000000000003,0.0,topic_0,0.5299514532089233,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-03-15,1150.51,1150.98,1141.45,1148.53,4164110000,0.0004521778450248,0.0004521778450248,0.0082975629717987,0.007779158807833,1,1,-0.000217345945194,0.004041515000742,0.0021144229317341784,0.0063533287325181435,2010-03-15,1.0,0.6249,,0.6249,0.6249,0.2405405193567276,,0.03,0.0,0.0,3.58351893845611,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6950333333333333,0.5865714285714285,-0.07013333333333327,0.0,topic_0,0.500076413154602,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-03-17,1166.21,1169.84,1159.94,1159.94,4963200000,0.0058216756076103,0.0058216756076103,0.0085349242202181,-0.0003258418295162,1,0,0.007779158807833,0.0004521778450248,0.003430526338670033,0.005497732752179456,2010-03-17,1.0,0.7717,,0.7717,0.7717,0.10840807110071182,,0.057692307692307696,0.0,0.0,3.332204510175204,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6887333333333334,0.5608142857142857,0.08296666666666663,0.0,outlier,0.7181122303009033,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-03-18,1165.83,1167.77,1161.16,1166.13,4234510000,-0.0003258418295162,0.0003258418295162,0.0056683217137025,-0.0050865048935092,0,0,0.0058216756076103,0.007779158807833,0.003816478221863104,0.00547527196051098,2010-03-18,1.0,0.743,,0.743,0.743,0.36219179909676313,,0.02040816326530612,0.0,0.0,4.430816798843313,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7132000000000001,0.6669571428571429,0.029799999999999938,0.0,topic_0,0.5261108875274658,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-03-19,1159.9,1169.2,1155.33,1166.68,5212410000,-0.0050865048935092,0.0050865048935092,0.0118884355607365,0.0050952668333474,0,1,-0.0003258418295162,0.0058216756076103,0.005139507957597424,0.005740530259985281,2010-03-19,1.0,0.8221,,0.8221,0.8221,0.14711582101881504,,0.07207207207207207,0.0,0.0,3.5553480614894135,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7789333333333334,0.7190285714285715,0.043166666666666687,0.0,topic_0,0.39369410276412964,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-03-23,1174.17,1174.72,1163.83,1166.47,4411640000,0.0071709798337638,0.0071709798337638,0.0093358594734541,-0.005493242034799,1,0,0.0050952668333474,-0.0050865048935092,0.005126433081971029,0.004639966532128548,2010-03-23,1.0,0.7184,,0.7184,0.7184,0.20038383454084396,,0.13043478260869565,0.0,0.0,3.4965075614664802,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7611666666666667,0.7343285714285714,-0.04276666666666662,0.0,topic_0,0.7228084802627563,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-03-24,1167.72,1173.04,1166.01,1172.7,4705750000,-0.005493242034799,0.005493242034799,0.0059947130553423,-0.0017041756585483,0,0,0.0071709798337638,0.0050952668333474,0.005769940009923762,0.004814603846469569,2010-03-24,1.0,0.3182,,0.3182,0.3182,0.03813328221440315,,0.03636363636363636,0.0,0.0,4.219507705176107,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6195666666666667,0.6668428571428572,-0.3013666666666667,0.0,topic_0,0.5397903919219971,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-03-29,1173.22,1174.85,1167.71,1167.71,4375580000,0.0056832306122973,0.0056832306122973,0.0061145318615066,4.261775285119285e-05,1,1,0.0007377351530799,-0.0017041756585483,0.00522418032865846,0.004541549998387412,2010-03-29,1.0,0.0,,0.0,0.0,-0.012085974216461182,,0.12962962962962962,0.0,0.0,4.1588830833596715,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3455333333333333,0.5711857142857143,-0.3455333333333333,0.0,topic_0,0.3620779514312744,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-03-31,1169.43,1174.56,1165.77,1171.75,4484340000,-0.0032729039351555,0.0032729039351555,0.0075016001706848,0.0074138682948101,0,1,4.261775285119285e-05,0.0056832306122973,0.003391878376428105,0.004732048451465422,2010-03-31,1.0,0.1695,,0.1695,0.1695,0.09677730314433575,,0.07058823529411765,0.0,0.0,3.4965075614664802,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1695,,0.1695,0.1695,0.09677730314433575,,0.07058823529411765,0.0,0.0,3.4965075614664802,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16256666666666666,0.5061285714285715,0.006933333333333347,0.0,outlier,0.37735044956207275,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-04-01,1178.1,1181.43,1170.69,1171.23,4006870000,0.0074138682948101,0.0074138682948101,0.0091698470838349,0.0079280196927256,1,1,-0.0032729039351555,4.261775285119285e-05,0.004359794597919349,0.0048634342990818554,2010-04-01,1.0,0.9259,,0.9259,0.9259,0.7340210815891623,,0.036036036036036036,1.0,1.0,2.8903717578961645,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3651333333333333,0.5281571428571429,0.5607666666666666,0.0,topic_0,0.6342805027961731,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-04-06,1189.44,1191.8,1182.77,1186.01,4086180000,0.0016842956275684,0.0016842956275684,0.007613763796258,-0.0058767150928168,1,0,0.0079280196927256,0.0074138682948101,0.004829703674875692,0.004219674828898332,2010-04-06,3.0,0.6281,0.2882283643224588,0.9451,0.3818,0.14914658976097903,0.14313480740222265,0.08232323232323231,0.0,0.0,3.58351893845611,23.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5574,,0.5574,0.5574,0.06994468159973621,,0.10909090909090909,0.0,0.0,2.70805020110221,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5745,0.5117428571428572,0.05359999999999998,0.03425518,outlier,0.4579557180404663,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-04-07,1182.45,1189.6,1177.25,1188.23,5101430000,-0.0058767150928168,0.0058767150928168,0.0103936106646018,0.0033743498668019,0,1,0.0016842956275684,0.0079280196927256,0.006194663380966079,0.0045906893627463445,2010-04-07,1.0,0.5983,,0.5983,0.5983,0.06239861436188221,,0.09302325581395349,1.0,1.0,3.295836866004329,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7174333333333333,0.47977142857142857,-0.1191333333333332,0.0,topic_0,0.504967451095581,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-04-09,1194.37,1194.66,1187.15,1187.47,4511570000,0.0066838609622061,0.0066838609622061,0.0063243702998812,0.0017666217336338,1,1,0.0033743498668019,-0.0058767150928168,0.005436738865917678,0.004668633316678356,2010-04-09,1.0,0.8733,,0.8733,0.8733,0.101755540817976,,0.07,1.0,1.0,3.2188758248682006,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6999,0.5019,0.1734,0.0,topic_0,0.4319356083869934,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-04-12,1196.48,1199.2,1194.71,1194.94,4607090000,0.0017666217336338,0.0017666217336338,0.0037575108373642,0.0006853436747793,1,1,0.0066838609622061,0.0033743498668019,0.004607143172313292,0.004642402714720229,2010-04-12,1.0,0.8777,,0.8777,0.8777,0.028718991205096245,,0.11650485436893204,1.0,1.0,3.332204510175204,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7831000000000001,0.5818285714285715,0.0945999999999999,0.0,topic_0,0.41497695446014404,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-04-13,1197.3,1199.04,1188.82,1195.94,5403580000,0.0006853436747793,0.0006853436747793,0.0085455792096593,0.0111500876973191,1,1,0.0017666217336338,0.0066838609622061,0.004620230016426221,0.004638618967979558,2010-04-13,1.0,0.636,,0.636,0.636,0.18313932977616787,,0.06451612903225806,1.0,1.0,4.919980925828125,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.636,,0.636,0.636,0.18313932977616787,,0.06451612903225806,1.0,1.0,4.919980925828125,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7956666666666666,0.6726857142857143,-0.15966666666666662,0.0,topic_10,0.6812089681625366,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2010-04-14,1210.65,1210.65,1198.69,1198.69,5760040000,0.0111500876973191,0.0111500876973191,0.0099775588350616,0.00084252261182,1,1,0.0006853436747793,0.0017666217336338,0.004243044910603433,0.0049126041862089295,2010-04-14,1.0,0.7474,,0.7474,0.7474,0.11620701011270285,,0.14150943396226415,0.0,0.0,4.060443010546419,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7536999999999999,0.7552428571428571,-0.006299999999999972,0.0,outlier,0.8217360973358154,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-04-16,1192.13,1210.17,1186.77,1210.17,8108470000,-0.0161265030907754,0.0161265030907754,0.0193361263293587,0.0045213189836676,0,1,0.00084252261182,0.0111500876973191,0.009850422253775123,0.006299847162157022,2010-04-16,1.0,0.34,,0.34,0.34,0.052895437926054,,0.14678899082568808,0.0,0.0,3.2188758248682006,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5744666666666667,0.6715428571428571,-0.23446666666666666,0.0,topic_0,0.6609867811203003,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-04-20,1207.17,1208.58,1199.04,1199.04,5316590000,0.0080583205290936,0.0080583205290936,0.0079563650920736,-0.0010189120007952,1,0,0.0045213189836676,-0.0161265030907754,0.01067954972691438,0.006287758842891969,2010-04-20,1.0,0.0,,0.0,0.0,0.035023100674152374,,0.13,0.0,0.0,5.676753802268282,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3624666666666667,0.5818142857142856,-0.3624666666666667,0.0,outlier,0.6911718845367432,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-04-21,1205.94,1210.99,1198.85,1207.16,5724310000,-0.0010189120007952,0.0010189120007952,0.0100566619172272,0.0022637942186178,0,1,0.0080583205290936,0.0045213189836676,0.009279257251041539,0.006182867992512914,2010-04-21,1.0,0.7088,,0.7088,0.7088,0.45463007874786854,,0.06818181818181818,1.0,1.0,9.029297996680608,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34959999999999997,0.5976,0.3592,0.0,outlier,0.5283455848693848,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
