Date,Close,High,Low,Open,Volume
2013-11-13,1782.0,1782.0,1760.64,1764.37,3327480000
2013-11-14,1790.62,1791.53,1780.22,1782.75,3139060000
2013-11-15,1798.18,1798.22,1790.66,1790.66,3254820000
2013-11-18,1791.53,1802.33,1788.0,1798.82,3168520000
2013-11-19,1787.87,1795.51,1784.72,1790.79,3224450000
2013-11-20,1781.37,1795.73,1777.23,1789.59,3109140000
2013-11-21,1795.85,1797.16,1783.52,1783.52,3256630000
2013-11-22,1804.76,1804.84,1794.7,1797.21,3055140000
2013-11-25,1802.48,1808.1,1800.58,1806.33,2998540000
2013-11-26,1802.75,1808.42,1800.77,1802.87,3427120000
2013-11-27,1807.23,1808.27,1802.77,1803.48,2613590000
2013-11-29,1805.81,1813.55,1803.98,1808.69,1598300000
2013-12-02,1800.9,1810.02,1798.6,1806.55,3095430000
2013-12-03,1795.15,1800.1,1787.85,1800.1,3475680000
2013-12-04,1792.81,1799.8,1779.09,1793.15,3610540000
2013-12-05,1785.03,1792.82,1783.38,1792.82,3336880000
2013-12-06,1805.09,1806.04,1788.36,1788.36,3150030000
2013-12-09,1808.37,1811.52,1806.21,1806.21,3129500000
2013-12-10,1802.62,1808.52,1801.75,1807.6,3117150000
2013-12-11,1782.22,1802.97,1780.09,1802.76,3472240000
2013-12-12,1775.5,1782.99,1772.28,1781.71,3306640000
2013-12-13,1775.32,1780.92,1772.45,1777.98,3061070000
2013-12-16,1786.54,1792.22,1777.48,1777.48,3209890000
2013-12-17,1781.0,1786.77,1777.05,1786.47,3270030000
2013-12-18,1810.65,1811.08,1767.99,1781.46,4327770000
2013-12-19,1809.6,1810.88,1801.35,1809.0,3497210000
2013-12-20,1818.32,1823.75,1810.25,1810.39,5097700000
2013-12-23,1827.99,1829.75,1822.92,1822.92,2851540000
2013-12-24,1833.32,1833.32,1828.02,1828.02,1307630000
2013-12-26,1842.02,1842.84,1834.96,1834.96,1982270000
2013-12-27,1841.4,1844.89,1839.81,1842.97,2052920000
2013-12-30,1841.07,1842.47,1838.77,1841.47,2293860000
2013-12-31,1848.36,1849.44,1842.41,1842.61,2312840000
2014-01-02,1831.98,1845.86,1827.74,1845.86,3080600000
2014-01-03,1831.37,1838.24,1829.13,1833.21,2774270000
2014-01-06,1826.77,1837.16,1823.73,1832.31,3294850000
2014-01-07,1837.88,1840.1,1828.71,1828.71,3511750000
2014-01-08,1837.49,1840.02,1831.4,1837.9,3652140000
2014-01-09,1838.13,1843.23,1830.38,1839.0,3581150000
2014-01-10,1842.37,1843.15,1832.43,1840.06,3335710000
2014-01-13,1819.2,1843.45,1815.52,1841.26,3591350000
2014-01-14,1838.88,1839.26,1821.36,1821.36,3353270000
2014-01-15,1848.38,1850.84,1840.52,1840.52,3777800000
2014-01-16,1845.89,1847.99,1840.3,1847.99,3491310000
2014-01-17,1838.7,1846.04,1835.23,1844.23,3626120000
2014-01-21,1843.8,1849.31,1832.38,1841.05,3782470000
2014-01-22,1844.86,1846.87,1840.88,1844.71,3374170000
2014-01-23,1828.46,1842.29,1820.06,1842.29,3972250000
2014-01-24,1790.29,1826.96,1790.29,1826.96,4618450000
2014-01-27,1781.56,1795.98,1772.88,1791.03,4045200000
2014-01-28,1792.5,1793.87,1779.49,1783.0,3437830000
2014-01-29,1774.2,1790.15,1770.45,1790.15,3964020000
2014-01-30,1794.19,1798.77,1777.17,1777.17,3547510000
2014-01-31,1782.59,1793.88,1772.26,1790.88,4059690000
2014-02-03,1741.89,1784.83,1739.66,1782.68,4726040000
2014-02-04,1755.2,1758.73,1743.82,1743.82,4068410000
2014-02-05,1751.64,1755.79,1737.92,1753.38,3984290000
2014-02-06,1773.43,1774.06,1752.99,1752.99,3825410000
2014-02-07,1797.02,1798.03,1776.01,1776.01,3775990000
2014-02-10,1799.84,1799.94,1791.83,1796.2,3312160000
2014-02-11,1819.75,1823.54,1800.41,1800.45,3699380000
2014-02-12,1819.26,1826.55,1815.97,1820.12,3326380000
2014-02-13,1829.83,1830.25,1809.22,1814.82,3289510000
2014-02-14,1838.63,1841.65,1825.59,1828.46,3114750000
2014-02-18,1840.76,1842.87,1835.01,1839.03,3421110000
2014-02-19,1828.75,1847.5,1826.99,1838.9,3661570000
2014-02-20,1839.78,1842.79,1824.58,1829.24,3404980000
2014-02-21,1836.25,1846.13,1835.6,1841.07,3403880000
2014-02-24,1847.61,1858.71,1836.78,1836.78,4014530000
2014-02-25,1845.12,1852.91,1840.19,1847.66,3515560000
2014-02-26,1845.16,1852.65,1840.66,1845.79,3716730000
2014-02-27,1854.29,1854.53,1841.13,1844.9,3547460000
2014-02-28,1859.45,1867.92,1847.67,1855.12,3917450000
2014-03-03,1845.73,1857.68,1834.44,1857.68,3428220000
2014-03-04,1873.91,1876.23,1849.23,1849.23,3765770000
2014-03-05,1873.81,1876.53,1871.11,1874.05,3392990000
2014-03-06,1877.03,1881.94,1874.18,1874.18,3360450000
2014-03-07,1878.04,1883.57,1870.56,1878.52,3564740000
2014-03-10,1877.17,1877.87,1867.04,1877.86,3021350000
2014-03-11,1867.63,1882.35,1863.88,1878.26,3392400000
2014-03-12,1868.2,1868.38,1854.38,1866.15,3270860000
2014-03-13,1846.34,1874.4,1841.86,1869.06,3670990000
2014-03-14,1841.13,1852.44,1839.57,1845.07,3285460000
2014-03-17,1858.83,1862.3,1842.81,1842.81,2860490000
2014-03-18,1872.25,1873.76,1858.92,1858.92,2930190000
2014-03-19,1860.77,1874.14,1850.35,1872.25,3289210000
2014-03-20,1872.01,1873.49,1854.63,1860.09,3327540000
2014-03-21,1866.52,1883.97,1863.46,1874.53,5270710000
2014-03-24,1857.44,1873.34,1849.69,1867.67,3409000000
2014-03-25,1865.62,1871.87,1855.96,1859.48,3200560000
2014-03-26,1852.56,1875.92,1852.56,1867.09,3480850000
2014-03-27,1849.04,1855.55,1842.11,1852.11,3733430000
2014-03-28,1857.62,1866.63,1850.07,1850.07,2955520000
2014-03-31,1872.34,1875.18,1859.16,1859.16,3274300000
2014-04-01,1885.52,1885.84,1873.96,1873.96,3336190000
2014-04-02,1890.9,1893.17,1883.79,1886.61,3131660000
2014-04-03,1888.77,1893.8,1882.65,1891.43,3055600000
2014-04-04,1865.09,1897.28,1863.26,1890.25,3583750000
2014-04-07,1845.04,1864.04,1841.48,1863.92,3801540000
2014-04-08,1851.96,1854.95,1837.49,1845.48,3721450000
2014-04-09,1872.18,1872.43,1852.38,1852.64,3308650000
2014-04-10,1833.08,1872.53,1830.87,1872.28,3758780000
2014-04-11,1815.69,1835.07,1814.36,1830.65,3743460000
2014-04-14,1830.61,1834.19,1815.8,1818.18,3111540000
2014-04-15,1842.98,1844.02,1816.29,1831.45,3736440000
2014-04-16,1862.31,1862.31,1846.01,1846.01,3155080000
2014-04-17,1864.85,1869.63,1856.72,1861.73,3341430000
2014-04-21,1871.89,1871.89,1863.18,1865.79,2642500000
2014-04-22,1879.55,1884.89,1872.57,1872.57,3215440000
2014-04-23,1875.39,1879.75,1873.91,1879.32,3085720000
2014-04-24,1878.61,1884.06,1870.24,1881.97,3191830000
2014-04-25,1863.4,1877.72,1859.7,1877.72,3213020000
2014-04-28,1869.43,1877.01,1850.61,1865.0,4034680000
2014-04-29,1878.33,1880.6,1870.78,1870.78,3647820000
2014-04-30,1883.95,1885.2,1872.69,1877.1,3779230000
2014-05-01,1883.68,1888.59,1878.04,1884.39,3416740000
2014-05-02,1881.14,1891.33,1878.5,1885.3,3159560000
2014-05-05,1884.66,1885.51,1866.77,1879.45,2733730000
2014-05-06,1867.72,1883.69,1867.72,1883.69,3327260000
2014-05-07,1878.21,1878.83,1859.79,1868.53,3632950000
2014-05-08,1875.63,1889.07,1870.05,1877.39,3393420000
2014-05-09,1878.48,1878.57,1867.02,1875.27,3025020000
2014-05-12,1896.65,1897.13,1880.03,1880.03,3005740000
2014-05-13,1897.45,1902.17,1896.06,1896.75,2915680000
2014-05-14,1888.53,1897.13,1885.77,1897.13,2822060000
2014-05-15,1870.85,1888.16,1862.36,1888.16,3552640000
2014-05-16,1877.86,1878.28,1864.82,1871.19,3173650000
2014-05-19,1885.08,1886.0,1872.42,1876.66,2664250000
2014-05-20,1872.83,1884.88,1868.14,1884.88,3007700000
2014-05-21,1888.03,1888.8,1873.34,1873.34,2777140000
2014-05-22,1892.49,1896.33,1885.39,1888.19,2759800000
2014-05-23,1900.53,1901.26,1893.32,1893.32,2396280000
2014-05-27,1911.91,1912.28,1902.01,1902.01,2911020000
2014-05-28,1909.78,1914.46,1907.3,1911.77,2976450000
2014-05-29,1920.03,1920.03,1909.82,1910.6,2709050000
2014-05-30,1923.57,1924.03,1916.64,1920.33,3263490000
2014-06-02,1924.97,1925.88,1915.98,1923.87,2509020000
2014-06-03,1924.24,1925.07,1918.79,1923.07,2867180000
2014-06-04,1927.88,1928.63,1918.6,1923.06,2793920000
2014-06-05,1940.46,1941.74,1922.93,1928.52,3113270000
2014-06-06,1949.44,1949.44,1942.41,1942.41,2864300000
2014-06-09,1951.27,1955.55,1947.16,1948.97,2812180000
2014-06-10,1950.79,1950.86,1944.64,1950.34,2702360000
2014-06-11,1943.89,1949.37,1940.08,1949.37,2710620000
2014-06-12,1930.11,1943.35,1925.78,1943.35,3040480000
2014-06-13,1936.16,1937.3,1927.69,1930.8,2598230000
2014-06-16,1937.78,1941.15,1930.91,1934.84,2926130000
2014-06-17,1941.99,1943.69,1933.55,1937.15,2971260000
2014-06-18,1956.98,1957.74,1939.29,1942.73,3065220000
2014-06-19,1959.48,1959.87,1952.26,1957.5,2952150000
2014-06-20,1962.87,1963.91,1959.17,1960.45,4336240000
2014-06-23,1962.61,1963.74,1958.89,1962.92,2717630000
2014-06-24,1949.98,1968.17,1948.34,1961.97,3089700000
2014-06-25,1959.53,1960.83,1947.49,1949.27,3106710000
2014-06-26,1957.22,1959.89,1944.69,1959.89,2778840000
2014-06-27,1960.96,1961.47,1952.18,1956.56,4290590000
2014-06-30,1960.23,1964.24,1958.22,1960.79,3037350000
2014-07-01,1973.32,1978.58,1962.29,1962.29,3188240000
2014-07-02,1974.62,1976.67,1972.58,1973.06,2851480000
2014-07-03,1985.44,1985.59,1975.88,1975.88,1998090000
2014-07-07,1977.65,1984.22,1974.88,1984.22,2681260000
2014-07-08,1963.71,1976.39,1959.46,1976.39,3302430000
2014-07-09,1972.83,1974.15,1965.1,1965.1,2858800000
2014-07-10,1964.68,1969.84,1952.86,1966.67,3165690000
2014-07-11,1967.57,1968.67,1959.63,1965.76,2684630000
2014-07-14,1977.1,1979.85,1969.86,1969.86,2744920000
2014-07-15,1973.28,1982.52,1965.34,1977.36,3328740000
2014-07-16,1981.57,1983.94,1975.67,1976.35,3390950000
2014-07-17,1958.12,1981.8,1955.59,1979.75,3381680000
2014-07-18,1978.22,1979.91,1960.82,1961.54,3106060000
2014-07-21,1973.63,1976.93,1965.77,1976.93,2611160000
2014-07-22,1983.53,1986.24,1975.65,1975.65,2890480000
2014-07-23,1987.01,1989.23,1982.44,1985.32,2869720000
2014-07-24,1987.98,1991.39,1985.79,1988.07,3203530000
2014-07-25,1978.34,1984.6,1974.37,1984.6,2638960000
2014-07-28,1978.91,1981.52,1967.31,1978.25,2803320000
2014-07-29,1969.95,1984.85,1969.95,1980.03,3183300000
2014-07-30,1970.07,1978.9,1962.42,1973.21,3448250000
2014-07-31,1930.67,1965.14,1930.67,1965.14,4193000000
2014-08-01,1925.15,1937.35,1916.37,1929.8,3789660000
2014-08-04,1938.99,1942.92,1921.2,1926.62,3072920000
2014-08-05,1920.21,1936.34,1913.77,1936.34,3462520000
2014-08-06,1920.24,1927.91,1911.45,1917.29,3539150000
2014-08-07,1909.57,1928.89,1904.78,1923.03,3230520000
2014-08-08,1931.59,1932.38,1909.01,1910.35,2902280000
2014-08-11,1936.92,1944.9,1933.43,1933.43,2784890000
2014-08-12,1933.75,1939.65,1928.29,1935.73,2611700000
2014-08-13,1946.72,1948.41,1935.6,1935.6,2718020000
2014-08-14,1955.18,1955.23,1947.41,1947.41,2609460000
2014-08-15,1955.06,1964.04,1941.5,1958.87,3023380000
2014-08-18,1971.74,1971.99,1958.36,1958.36,2638160000
2014-08-19,1981.6,1982.57,1972.73,1972.73,2656430000
2014-08-20,1986.51,1988.57,1977.68,1980.46,2579560000
2014-08-21,1992.37,1994.76,1986.82,1986.82,2638920000
2014-08-22,1988.4,1993.54,1984.76,1992.6,2301860000
2014-08-25,1997.92,2001.95,1991.74,1991.74,2233880000
2014-08-26,2000.02,2005.04,1998.59,1998.59,2451950000
2014-08-27,2000.12,2002.14,1996.2,2000.54,2344350000
2014-08-28,1996.74,1998.55,1990.52,1997.42,2282400000
2014-08-29,2003.37,2003.38,1994.65,1998.45,2259130000
2014-09-02,2002.28,2006.12,1994.85,2004.07,2819980000
2014-09-03,2000.72,2009.28,1998.14,2003.57,2809980000
2014-09-04,1997.65,2011.17,1992.54,2001.67,3072410000
2014-09-05,2007.71,2007.71,1990.1,1998.0,2818300000
2014-09-08,2001.54,2007.17,1995.6,2007.17,2789090000
2014-09-09,1988.44,2001.01,1984.61,2000.73,2882830000
2014-09-10,1995.69,1996.66,1982.99,1988.41,2912430000
2014-09-11,1997.45,1997.65,1985.93,1992.85,2941690000
2014-09-12,1985.54,1996.74,1980.26,1996.74,3206570000
2014-09-15,1984.13,1987.18,1978.48,1986.04,2776530000
2014-09-16,1998.98,2002.28,1979.06,1981.93,3160310000
2014-09-17,2001.57,2010.74,1993.29,1999.3,3209420000
2014-09-18,2011.36,2012.34,2003.07,2003.07,3235340000
2014-09-19,2010.4,2019.26,2006.59,2012.74,4880220000
2014-09-22,1994.29,2009.08,1991.01,2009.08,3349670000
2014-09-23,1982.77,1995.41,1982.77,1992.78,3279350000
2014-09-24,1998.3,1999.79,1978.63,1983.34,3313850000
2014-09-25,1965.99,1997.32,1965.99,1997.32,3273050000
2014-09-26,1982.85,1986.37,1966.22,1966.22,2929440000
2014-09-29,1977.8,1981.28,1964.04,1978.96,3094440000
2014-09-30,1972.29,1985.17,1968.96,1978.21,3951100000
2014-10-01,1946.16,1971.44,1941.72,1971.44,4188590000
2014-10-02,1946.17,1952.32,1926.03,1945.83,4012510000
2014-10-03,1967.9,1971.19,1948.12,1948.12,3560970000
2014-10-06,1964.82,1977.84,1958.43,1970.01,3358220000
2014-10-07,1935.1,1962.36,1934.87,1962.36,3687870000
2014-10-08,1968.89,1970.36,1925.25,1935.55,4441890000
2014-10-09,1928.21,1967.68,1927.56,1967.68,4344020000
2014-10-10,1906.13,1936.98,1906.05,1925.63,4550540000
2014-10-13,1874.74,1912.09,1874.14,1905.65,4352580000
2014-10-14,1877.7,1898.71,1871.79,1877.11,4812010000
2014-10-15,1862.49,1874.18,1820.66,1874.18,6090800000
2014-10-16,1862.76,1876.01,1835.02,1855.95,5073150000
2014-10-17,1886.76,1898.16,1864.91,1864.91,4482120000
2014-10-20,1904.01,1905.03,1882.3,1885.62,3331210000
2014-10-21,1941.28,1942.45,1909.38,1909.38,3987090000
2014-10-22,1927.11,1949.31,1926.83,1941.29,3761930000
2014-10-23,1950.82,1961.95,1931.02,1931.02,3789250000
2014-10-24,1964.58,1965.27,1946.27,1951.59,3078380000
2014-10-27,1961.63,1964.64,1951.37,1962.97,3538860000
2014-10-28,1985.05,1985.05,1964.14,1964.14,3653260000
2014-10-29,1982.3,1991.4,1969.04,1983.29,3740350000
2014-10-30,1994.65,1999.4,1974.75,1979.49,3586150000
2014-10-31,2018.05,2018.19,2001.2,2001.2,4292290000
2014-11-03,2017.81,2024.46,2013.68,2018.21,3555440000
2014-11-04,2012.1,2015.98,2001.01,2015.81,3956260000
2014-11-05,2023.57,2023.77,2014.42,2015.29,3766590000
2014-11-06,2031.21,2031.61,2015.86,2023.33,3669770000
2014-11-07,2031.92,2034.26,2025.07,2032.36,3704280000
2014-11-10,2038.26,2038.7,2030.17,2032.01,3284940000
2014-11-11,2039.68,2041.28,2035.28,2038.2,2958320000
2014-11-12,2038.25,2040.33,2031.95,2037.75,3246650000
2014-11-13,2039.33,2046.18,2030.44,2039.21,3455270000
2014-11-14,2039.82,2042.22,2035.2,2039.74,3227130000
2014-11-17,2041.32,2043.07,2034.46,2038.29,3152890000
2014-11-18,2051.8,2056.08,2041.48,2041.48,3416190000
2014-11-19,2048.72,2052.14,2040.37,2051.16,3390850000
2014-11-20,2052.75,2053.84,2040.49,2045.87,3128290000
2014-11-21,2063.5,2071.46,2056.75,2057.46,3916420000
2014-11-24,2069.41,2070.17,2065.07,2065.07,3128060000
2014-11-25,2067.03,2074.21,2064.75,2070.15,3392940000
2014-11-26,2072.83,2073.29,2066.62,2067.36,2745260000
2014-11-28,2067.56,2075.76,2065.06,2074.78,2504640000
2014-12-01,2053.44,2065.78,2049.57,2065.78,4159010000
2014-12-02,2066.55,2068.77,2053.77,2053.77,3686650000
2014-12-03,2074.33,2076.28,2066.65,2067.45,3612680000
2014-12-04,2071.92,2077.34,2062.34,2073.64,3408340000
2014-12-05,2075.37,2079.47,2070.81,2072.78,3419620000
2014-12-08,2060.31,2075.78,2054.27,2074.84,3800990000
2014-12-09,2059.82,2060.6,2034.17,2056.55,3970150000
2014-12-10,2026.14,2058.86,2024.26,2058.86,4114440000
2014-12-11,2035.33,2055.53,2027.92,2027.92,3917950000
2014-12-12,2002.33,2032.25,2002.33,2030.36,4157650000
2014-12-15,1989.63,2018.69,1982.26,2005.03,4361990000
2014-12-16,1972.74,2016.89,1972.56,1986.71,4958680000
2014-12-17,2012.89,2016.75,1973.77,1973.77,4942370000
2014-12-18,2061.23,2061.23,2018.98,2018.98,4703380000
2014-12-19,2070.65,2077.85,2061.03,2061.04,6465530000
2014-12-22,2078.54,2078.76,2069.28,2069.28,3369520000
2014-12-23,2082.17,2086.73,2079.77,2081.48,3043950000
2014-12-24,2081.88,2087.56,2081.86,2083.25,1416980000
2014-12-26,2088.77,2092.7,2084.3,2084.3,1735230000
2014-12-29,2090.57,2093.55,2085.75,2087.63,2452360000
2014-12-30,2080.35,2088.49,2079.53,2088.49,2440280000
2014-12-31,2058.9,2085.58,2057.94,2082.11,2606070000
2015-01-02,2058.2,2072.36,2046.04,2058.9,2708700000
2015-01-05,2020.58,2054.44,2017.34,2054.44,3799120000
2015-01-06,2002.61,2030.25,1992.44,2022.15,4460110000
2015-01-07,2025.9,2029.61,2005.55,2005.55,3805480000
2015-01-08,2062.14,2064.08,2030.61,2030.61,3934010000
2015-01-09,2044.81,2064.43,2038.33,2063.45,3364140000
2015-01-12,2028.26,2049.3,2022.58,2046.13,3456460000
2015-01-13,2023.03,2056.93,2008.25,2031.58,4107300000
2015-01-14,2011.27,2018.4,1988.44,2018.4,4378680000
2015-01-15,1992.67,2021.35,1991.47,2013.75,4276720000
2015-01-16,2019.42,2020.46,1988.12,1992.25,4056410000
2015-01-20,2022.55,2028.94,2004.49,2020.76,3944340000
2015-01-21,2032.12,2038.29,2012.04,2020.19,3730070000
2015-01-22,2063.15,2064.62,2026.38,2034.3,4176050000
2015-01-23,2051.82,2062.98,2050.54,2062.98,3573560000
2015-01-26,2057.09,2057.62,2040.97,2050.42,3465760000
2015-01-27,2029.55,2047.86,2019.91,2047.86,3329810000
2015-01-28,2002.16,2042.49,2001.49,2032.34,4067530000
2015-01-29,2021.25,2024.64,1989.18,2002.45,4127140000
2015-01-30,1994.99,2023.32,1993.38,2019.35,4568650000
2015-02-02,2020.85,2021.66,1980.9,1996.67,4008330000
2015-02-03,2050.03,2050.3,2022.71,2022.71,4615900000
2015-02-04,2041.51,2054.74,2036.72,2048.86,4141920000
2015-02-05,2062.52,2063.55,2043.45,2043.45,3821990000
2015-02-06,2055.47,2072.4,2049.97,2062.28,4232970000
2015-02-09,2046.74,2056.16,2041.88,2053.47,3549540000
2015-02-10,2068.59,2070.86,2048.62,2049.38,3669850000
2015-02-11,2068.53,2073.48,2057.99,2068.55,3596860000
2015-02-12,2088.48,2088.53,2069.98,2069.98,3788350000
2015-02-13,2096.99,2097.03,2086.7,2088.78,3527450000
2015-02-17,2100.34,2101.3,2089.8,2096.47,3361750000
2015-02-18,2099.68,2100.23,2092.15,2099.16,3370020000
2015-02-19,2097.45,2102.13,2090.79,2099.25,3247100000
2015-02-20,2110.3,2110.61,2085.44,2097.65,3281600000
2015-02-23,2109.66,2110.05,2103.0,2109.83,3093680000
2015-02-24,2115.48,2117.94,2105.87,2109.1,3199840000
2015-02-25,2113.86,2119.59,2109.89,2115.3,3312340000
2015-02-26,2110.74,2113.91,2103.76,2113.91,3408690000
2015-02-27,2104.5,2112.74,2103.75,2110.88,3547380000
2015-03-02,2117.39,2117.52,2104.5,2105.23,3409490000
2015-03-03,2107.78,2115.76,2098.26,2115.76,3262300000
2015-03-04,2098.53,2107.72,2094.49,2107.72,3421110000
2015-03-05,2101.04,2104.25,2095.22,2098.54,3103030000
2015-03-06,2071.26,2100.91,2067.27,2100.91,3853570000
2015-03-09,2079.43,2083.49,2072.21,2072.25,3349090000
2015-03-10,2044.16,2076.14,2044.16,2076.14,3668900000
2015-03-11,2040.24,2050.08,2039.69,2044.69,3406570000
2015-03-12,2065.95,2066.41,2041.1,2041.1,3405860000
2015-03-13,2053.4,2064.56,2041.17,2064.56,3498560000
2015-03-16,2081.19,2081.41,2055.35,2055.35,3295600000
2015-03-17,2074.28,2080.59,2065.08,2080.59,3221840000
2015-03-18,2099.5,2106.85,2061.23,2072.84,4128210000
2015-03-19,2089.27,2098.69,2085.56,2098.69,3305220000
2015-03-20,2108.1,2113.92,2090.32,2090.32,5554120000
2015-03-23,2104.42,2114.86,2104.42,2107.99,3267960000
2015-03-24,2091.5,2107.63,2091.5,2103.94,3189820000
2015-03-25,2061.05,2097.43,2061.05,2093.1,3521140000
2015-03-26,2056.15,2067.15,2045.5,2059.94,3510670000
2015-03-27,2061.02,2062.83,2052.96,2055.78,3008550000
2015-03-30,2086.24,2088.97,2064.11,2064.11,2917690000
2015-03-31,2067.89,2084.05,2067.04,2084.05,3376550000
2015-04-01,2059.69,2067.63,2048.38,2067.63,3543270000
2015-04-02,2066.96,2072.17,2057.32,2060.03,3095960000
2015-04-06,2080.62,2086.99,2056.52,2064.87,3302970000
2015-04-07,2076.33,2089.81,2076.1,2080.79,3065510000
2015-04-08,2081.9,2086.69,2073.3,2076.94,3265330000
2015-04-09,2091.18,2093.31,2074.29,2081.29,3172360000
2015-04-10,2102.06,2102.61,2091.51,2091.51,3156200000
2015-04-13,2092.43,2107.65,2092.33,2102.03,2908420000
2015-04-14,2095.84,2098.62,2083.24,2092.28,3301270000
2015-04-15,2106.63,2111.91,2097.82,2097.82,4013760000
2015-04-16,2104.99,2111.3,2100.02,2105.96,3434120000
2015-04-17,2081.18,2102.58,2072.37,2102.58,3627600000
2015-04-20,2100.4,2103.94,2084.11,2084.11,3000160000
2015-04-21,2097.29,2109.64,2094.38,2102.82,3243410000
2015-04-22,2107.96,2109.98,2091.05,2098.27,3348480000
2015-04-23,2112.93,2120.49,2103.19,2107.21,3636670000
2015-04-24,2117.69,2120.92,2112.8,2112.8,3375780000
2015-04-27,2108.92,2125.92,2107.04,2119.29,3438750000
2015-04-28,2114.76,2116.04,2094.89,2108.35,3546270000
2015-04-29,2106.85,2113.65,2097.41,2112.49,4074970000
2015-04-30,2085.51,2105.52,2077.59,2105.52,4509680000
2015-05-01,2108.29,2108.41,2087.38,2087.38,3379390000
2015-05-04,2114.49,2120.95,2110.23,2110.23,3091580000
2015-05-05,2089.46,2115.24,2088.46,2112.63,3793950000
2015-05-06,2080.15,2098.42,2067.93,2091.26,3792210000
2015-05-07,2088.0,2092.9,2074.99,2079.96,3676640000
2015-05-08,2116.1,2117.66,2092.13,2092.13,3399440000
2015-05-11,2105.33,2117.69,2104.58,2115.56,2992670000
2015-05-12,2099.12,2105.06,2085.57,2102.87,3139520000
2015-05-13,2098.48,2110.19,2096.04,2099.62,3374260000
2015-05-14,2121.1,2121.45,2100.43,2100.43,3225740000
2015-05-15,2122.73,2123.89,2116.81,2122.07,3092080000
2015-05-18,2129.2,2131.78,2120.01,2121.3,2888190000
2015-05-19,2127.83,2133.02,2124.5,2129.45,3296030000
2015-05-20,2125.85,2134.72,2122.59,2127.79,3025880000
2015-05-21,2130.82,2134.28,2122.95,2125.55,3070460000
2015-05-22,2126.06,2132.15,2126.06,2130.36,2571860000
2015-05-26,2104.2,2125.34,2099.18,2125.34,3342130000
2015-05-27,2123.48,2126.22,2105.13,2105.13,3127960000
2015-05-28,2120.79,2122.27,2112.86,2122.27,2980350000
2015-05-29,2107.39,2120.66,2104.89,2120.66,3927390000
2015-06-01,2111.73,2119.15,2102.54,2108.64,3011710000
2015-06-02,2109.6,2117.59,2099.14,2110.41,3049350000
2015-06-03,2114.07,2121.92,2109.61,2110.64,3099980000
2015-06-04,2095.84,2112.89,2093.23,2112.35,3200050000
2015-06-05,2092.83,2100.99,2085.67,2095.09,3243690000
2015-06-08,2079.28,2093.01,2079.11,2092.34,2917150000
2015-06-09,2080.15,2085.62,2072.14,2079.07,3034580000
2015-06-10,2105.2,2108.5,2081.12,2081.12,3414320000
2015-06-11,2108.86,2115.02,2106.24,2106.24,3128600000
2015-06-12,2094.11,2107.43,2091.33,2107.43,2719400000
2015-06-15,2084.43,2091.34,2072.49,2091.34,3061570000
2015-06-16,2096.29,2097.4,2082.1,2084.26,2919900000
2015-06-17,2100.44,2106.79,2088.86,2097.4,3222240000
2015-06-18,2121.24,2126.65,2101.58,2101.58,3520360000
2015-06-19,2109.99,2121.64,2109.45,2121.06,4449810000
2015-06-22,2122.85,2129.87,2112.5,2112.5,3030020000
2015-06-23,2124.2,2128.03,2119.89,2123.16,3091190000
